job,age,balance,duration
management,49,2387,399
unknown,36,9901,275
management,52,5597,15
unknown,59,1141,109
blue-collar,57,3714,261
technician,54,428,127
management,41,5679,83
blue-collar,42,9101,228
entrepreneur,39,2836,51
unknown,45,3937,16
management,21,7314,338
entrepreneur,33,6288,94
management,46,738,23
technician,35,7420,428
management,30,9515,352
entrepreneur,59,5781,67
entrepreneur,56,6017,89
unknown,37,5052,181
blue-collar,26,4937,185
management,58,4488,463
unknown,32,6706,460
unknown,53,3939,135
blue-collar,40,684,331
blue-collar,34,2529,227
unknown,25,4004,157
blue-collar,22,9723,366
unknown,39,7562,289
blue-collar,57,4977,129
blue-collar,53,7005,376
entrepreneur,58,6575,470
unknown,33,847,477
entrepreneur,26,6023,17
blue-collar,29,2927,220
unknown,51,9127,314
unknown,31,1916,454
unknown,52,2316,36
technician,31,1081,196
management,36,1489,146
unknown,55,4976,172
technician,26,8825,151
technician,47,4414,468
blue-collar,51,1722,177
blue-collar,29,2014,341
technician,28,8263,308
blue-collar,52,1852,291
management,31,8522,64
blue-collar,21,3777,308
unknown,40,3456,31
management,49,9275,67
blue-collar,38,8764,268
entrepreneur,32,7730,88
management,35,5713,263
management,59,6724,348
technician,54,3802,330
unknown,53,1650,420
management,23,8051,118
blue-collar,52,7080,343
management,34,8151,488
management,51,8558,385
unknown,56,4769,334
technician,58,5702,185
management,36,3617,487
management,44,277,351
unknown,34,1668,402
technician,57,5705,485
technician,33,118,431
management,37,1429,183
technician,24,8902,322
management,36,6273,302
unknown,30,8832,305
management,48,5984,211
blue-collar,37,9383,484
blue-collar,42,8317,193
unknown,34,668,250
blue-collar,30,2155,123
entrepreneur,46,1193,298
blue-collar,40,8800,61
technician,32,7989,415
technician,46,9198,105
unknown,35,8039,360
blue-collar,44,3501,356
unknown,47,4452,107
management,30,5140,38
blue-collar,47,9823,351
technician,51,7193,399
entrepreneur,52,4439,47
entrepreneur,45,2935,127
entrepreneur,27,1422,50
unknown,55,1678,363
unknown,31,3597,301
entrepreneur,48,4377,52
blue-collar,45,246,496
unknown,52,3776,127
entrepreneur,57,8407,331
entrepreneur,21,1023,130
blue-collar,59,8419,36
blue-collar,27,3150,29
blue-collar,59,9123,297
entrepreneur,57,9015,400
technician,55,6480,127
unknown,29,7763,304
technician,39,8753,440
unknown,58,1970,285
unknown,56,9803,16
technician,47,7599,291
technician,20,3212,77
technician,52,3651,394
blue-collar,34,2166,136
unknown,49,3385,143
management,36,2512,223
unknown,56,329,252
blue-collar,34,2935,46
blue-collar,22,1375,472
management,45,1858,217
blue-collar,40,4739,48
entrepreneur,22,7556,400
technician,38,5154,383
technician,26,9149,448
unknown,57,6796,63
technician,39,1954,104
management,46,3863,449
blue-collar,22,6721,292
blue-collar,24,4918,74
management,35,6169,172
entrepreneur,49,280,495
unknown,32,507,464
blue-collar,54,5467,201
entrepreneur,41,1783,191
technician,47,1237,477
management,41,4634,274
blue-collar,45,842,243
unknown,33,7624,460
technician,27,3116,29
management,45,4156,62
technician,20,4279,273
entrepreneur,42,7346,177
unknown,54,968,127
management,41,5218,483
entrepreneur,52,1126,267
unknown,31,5358,103
management,30,5384,254
unknown,41,8217,338
unknown,44,4794,43
management,31,6291,273
technician,34,5177,349
technician,40,4624,69
management,51,3885,393
unknown,37,8292,240
technician,47,1282,184
technician,49,6606,183
unknown,25,4941,227
technician,29,4356,401
unknown,35,5965,331
entrepreneur,21,4933,369
technician,35,3118,45
unknown,54,8256,57
technician,38,1052,351
unknown,28,8004,492
entrepreneur,43,5473,112
management,24,4976,378
management,26,6923,107
blue-collar,25,7698,141
management,37,4031,349
management,46,608,485
blue-collar,50,8700,252
blue-collar,21,1196,356
unknown,37,6852,488
management,50,6871,234
entrepreneur,25,3561,210
blue-collar,26,3196,124
management,25,896,147
entrepreneur,57,7038,169
technician,33,8664,344
management,33,2161,183
entrepreneur,36,5696,423
blue-collar,38,461,471
technician,40,171,77
technician,40,5224,197
blue-collar,48,547,226
technician,30,1146,150
technician,25,5957,395
entrepreneur,29,5864,254
blue-collar,25,2462,302
technician,24,1562,418
blue-collar,38,1941,494
entrepreneur,59,1111,67
technician,51,1362,278
entrepreneur,51,3298,283
management,28,262,310
entrepreneur,37,9314,220
entrepreneur,25,4397,380
management,54,6214,72
technician,24,6417,355
management,25,2872,270
unknown,57,285,323
blue-collar,22,8024,305
unknown,38,7244,452
blue-collar,42,6527,190
blue-collar,31,697,345
technician,30,4082,498
management,23,2143,338
management,25,4654,482
entrepreneur,40,2911,405
entrepreneur,41,5911,44
technician,29,616,378
technician,23,5693,452
technician,31,3437,260
unknown,36,2161,89
blue-collar,47,2088,377
blue-collar,25,4030,299
unknown,28,300,244
unknown,36,1318,231
management,46,8831,358
blue-collar,44,1799,25
entrepreneur,56,7627,34
technician,58,5909,340
blue-collar,42,6650,426
unknown,20,2029,118
technician,35,4651,30
technician,23,8512,128
blue-collar,23,4932,12
management,37,722,118
blue-collar,28,8539,55
entrepreneur,58,4430,193
blue-collar,42,1310,435
entrepreneur,39,1015,492
management,51,6577,445
unknown,49,7044,84
management,40,7286,12
unknown,39,3319,149
technician,35,4705,13
unknown,56,493,415
blue-collar,28,8577,27
blue-collar,57,8965,281
unknown,52,3748,397
unknown,33,950,48
unknown,52,8125,492
unknown,20,7291,380
management,51,9083,64
blue-collar,37,9451,298
unknown,50,2537,329
unknown,40,6638,287
entrepreneur,38,9626,34
blue-collar,54,5592,49
unknown,31,9514,395
unknown,55,8702,391
entrepreneur,52,7018,451
technician,39,8489,307
entrepreneur,46,6674,351
unknown,55,1716,241
blue-collar,35,188,136
technician,34,5670,495
management,44,8892,171
management,45,6051,439
unknown,32,7742,244
blue-collar,43,3570,209
blue-collar,30,2437,165
management,49,6127,386
unknown,25,6029,311
entrepreneur,50,5259,362
technician,21,6515,168
blue-collar,21,8998,98
management,42,7347,25
management,32,7536,287
management,29,8511,290
entrepreneur,57,6126,305
entrepreneur,27,5114,237
management,26,3581,454
entrepreneur,51,5918,233
unknown,47,5332,300
unknown,33,6653,335
unknown,38,9436,81
blue-collar,32,4480,61
blue-collar,58,8329,449
blue-collar,55,5901,170
blue-collar,25,3561,420
blue-collar,59,7395,66
technician,46,9691,61
management,43,7601,422
entrepreneur,51,8693,275
technician,34,7139,365
management,50,7717,27
entrepreneur,45,1010,173
management,58,6533,29
technician,25,3188,414
entrepreneur,37,586,492
entrepreneur,45,6015,146
unknown,32,9228,161
blue-collar,52,8906,13
unknown,48,272,207
blue-collar,44,1952,218
blue-collar,21,5961,172
entrepreneur,53,4493,433
unknown,25,8177,338
entrepreneur,26,6101,54
blue-collar,52,2916,94
technician,55,4343,95
management,39,8878,380
technician,57,6897,27
entrepreneur,28,4144,154
entrepreneur,39,7074,497
entrepreneur,58,3536,485
entrepreneur,49,8865,227
management,49,2060,147
blue-collar,34,1193,369
blue-collar,23,1412,362
entrepreneur,55,7756,490
entrepreneur,51,4996,198
entrepreneur,39,1299,193
unknown,38,5862,349
entrepreneur,41,9648,207
technician,55,4213,455
blue-collar,36,4379,423
management,40,2057,347
management,24,8400,193
unknown,54,1014,458
entrepreneur,47,4289,407
unknown,51,4275,210
unknown,23,6950,448
management,34,4374,416
blue-collar,49,9327,125
entrepreneur,45,9606,144
technician,59,4732,271
entrepreneur,37,1590,44
management,33,6240,345
unknown,40,806,486
unknown,22,8622,226
entrepreneur,55,4291,245
unknown,42,4844,170
technician,32,1920,136
management,52,8978,129
technician,42,3596,138
blue-collar,54,2581,231
unknown,25,5029,55
entrepreneur,42,6113,419
blue-collar,22,334,261
entrepreneur,22,9113,346
unknown,24,8652,482
blue-collar,42,465,295
management,38,2282,113
unknown,46,1725,54
management,23,988,454
technician,30,852,396
entrepreneur,45,2157,104
management,32,6461,26
blue-collar,49,5212,172
entrepreneur,40,4805,15
blue-collar,59,9058,116
entrepreneur,26,6001,53
entrepreneur,58,7621,229
management,51,4178,183
technician,37,7913,468
unknown,37,8974,293
blue-collar,36,1390,173
entrepreneur,31,1454,82
blue-collar,50,4260,273
entrepreneur,48,8611,35
management,21,1512,198
technician,53,1128,115
management,48,1433,336
unknown,34,3693,221
technician,31,8263,333
management,23,9468,458
entrepreneur,21,8340,472
blue-collar,47,2311,234
blue-collar,22,9326,95
entrepreneur,53,3267,481
technician,49,1736,435
unknown,46,608,205
management,53,5132,98
unknown,36,2615,203
unknown,46,1809,351
entrepreneur,43,8008,350
blue-collar,25,5182,236
technician,55,7946,451
management,25,8299,105
management,42,7394,398
technician,26,5856,110
technician,43,8384,131
unknown,23,3420,222
technician,23,8475,254
blue-collar,37,391,264
management,37,8933,96
technician,38,1423,297
unknown,21,6825,19
technician,22,2441,218
entrepreneur,50,661,65
entrepreneur,22,1474,337
entrepreneur,40,6476,233
blue-collar,54,3473,151
unknown,27,2142,255
entrepreneur,40,9029,92
management,40,1452,49
blue-collar,49,4711,420
unknown,24,6997,167
entrepreneur,27,4205,33
management,24,8833,436
blue-collar,22,9794,116
technician,34,5253,304
entrepreneur,57,6661,429
management,28,4707,315
management,24,1165,57
management,39,9983,249
management,40,7399,426
unknown,20,6772,428
entrepreneur,52,7963,470
management,55,8973,200
unknown,44,8288,124
entrepreneur,47,9457,246
management,21,5127,180
unknown,26,9851,446
management,34,9741,383
unknown,59,3659,145
entrepreneur,59,8694,197
entrepreneur,24,3852,296
entrepreneur,47,6286,439
technician,50,9258,475
technician,31,7864,156
entrepreneur,41,2933,391
unknown,57,3757,491
blue-collar,44,5902,172
entrepreneur,55,3993,484
management,49,9528,93
unknown,41,1768,211
management,36,6022,447
entrepreneur,53,8270,168
technician,23,3212,251
management,54,316,461
management,46,2634,222
unknown,36,8585,108
unknown,27,6871,453
technician,38,3077,288
unknown,34,9374,278
blue-collar,20,4098,462
management,25,9590,283
blue-collar,47,5844,136
unknown,22,3916,43
technician,25,7472,85
blue-collar,43,9552,346
management,23,4331,490
management,54,1329,101
unknown,36,2589,290
blue-collar,38,3946,224
management,49,1762,159
entrepreneur,32,5391,349
management,22,6066,486
technician,26,8688,280
management,57,885,32
blue-collar,33,9900,256
technician,25,4922,289
technician,53,7465,121
blue-collar,59,9351,368
technician,30,4983,447
entrepreneur,45,3759,311
unknown,49,827,51
blue-collar,35,9029,284
unknown,29,5180,222
technician,30,3521,128
unknown,44,7395,205
blue-collar,26,8601,479
unknown,42,2325,368
blue-collar,27,6050,213
technician,45,3119,454
entrepreneur,59,349,363
blue-collar,37,3467,142
management,47,622,480
blue-collar,41,9854,231
blue-collar,28,4679,496
unknown,30,4413,15
unknown,21,2178,290
entrepreneur,28,6433,452
unknown,50,3886,475
management,48,3556,417
technician,52,1420,444
entrepreneur,42,3972,238
management,24,2212,340
unknown,54,7934,257
technician,26,4544,36
entrepreneur,46,5820,497
blue-collar,24,8778,162
technician,27,8288,165
entrepreneur,30,4693,496
technician,36,2636,209
technician,30,3033,174
management,20,8966,370
blue-collar,35,9030,349
technician,27,8070,468
unknown,45,2659,476
blue-collar,34,6916,262
technician,51,5458,407
blue-collar,21,3741,455
management,25,5621,51
entrepreneur,38,3795,471
technician,50,6998,81
unknown,55,8624,114
blue-collar,47,898,25
entrepreneur,42,8607,317
unknown,32,6505,53
blue-collar,49,4745,317
technician,23,4021,174
unknown,52,6608,182
management,32,7903,103
entrepreneur,23,1654,387
entrepreneur,23,6085,314
entrepreneur,49,9064,444
management,36,7710,492
unknown,47,2496,198
unknown,26,8808,305
management,49,7947,178
management,48,305,458
unknown,29,5520,206
blue-collar,48,2910,46
blue-collar,41,4752,111
blue-collar,51,7124,41
entrepreneur,22,2471,476
unknown,37,1549,384
entrepreneur,38,7779,53
entrepreneur,51,8839,77
blue-collar,46,7474,101
unknown,38,7886,202
unknown,44,1022,196
unknown,35,5583,181
blue-collar,53,2178,181
entrepreneur,35,3607,99
blue-collar,43,1835,366
management,56,8532,351
blue-collar,41,2965,294
entrepreneur,57,913,92
unknown,55,378,299
unknown,39,6449,171
unknown,40,8150,58
unknown,42,3508,119
technician,57,8463,452
entrepreneur,37,9734,383
unknown,51,8709,109
technician,25,9450,468
management,27,8412,355
blue-collar,47,1159,50
unknown,31,1845,202
unknown,49,5114,326
entrepreneur,43,2523,41
entrepreneur,33,7519,154
management,47,3543,88
unknown,27,307,74
unknown,58,9328,134
technician,27,5515,443
unknown,27,9572,397
management,55,8873,247
management,52,9429,233
entrepreneur,26,7718,484
technician,40,8013,347
unknown,28,7462,275
management,45,6951,55
management,35,2642,26
management,32,8302,39
technician,33,1113,287
entrepreneur,20,2954,266
management,33,1264,136
management,40,7771,184
management,24,8643,401
unknown,28,2569,61
technician,50,178,498
entrepreneur,52,4526,153
entrepreneur,26,3252,108
technician,37,5848,276
entrepreneur,53,781,131
unknown,22,8585,288
technician,42,7582,270
blue-collar,45,4621,434
technician,51,3464,82
management,30,698,336
entrepreneur,38,2802,98
entrepreneur,20,1636,260
blue-collar,26,144,341
technician,41,3106,203
unknown,54,8265,49
management,51,9247,223
unknown,21,8352,132
technician,53,945,267
entrepreneur,22,4678,221
technician,30,9210,401
unknown,51,8018,60
unknown,56,5408,455
unknown,53,1801,91
entrepreneur,53,7487,164
technician,23,6216,140
blue-collar,28,6165,451
unknown,23,1085,103
technician,41,4018,164
blue-collar,22,4200,471
entrepreneur,59,3742,221
blue-collar,35,7086,104
blue-collar,40,8445,451
unknown,40,8826,267
blue-collar,33,9671,350
entrepreneur,44,1747,315
unknown,48,565,355
technician,38,6707,402
management,37,7235,342
technician,37,734,185
technician,20,5818,404
technician,51,6732,410
blue-collar,37,8560,167
technician,44,2686,367
technician,46,116,292
blue-collar,47,7427,458
technician,24,9962,117
unknown,58,8709,240
unknown,29,7712,163
unknown,48,1432,263
entrepreneur,45,2003,496
unknown,46,6631,42
entrepreneur,24,3758,300
technician,36,1866,479
entrepreneur,33,2179,251
blue-collar,24,5640,384
blue-collar,39,4612,17
entrepreneur,30,2226,132
technician,48,5201,448
technician,23,8517,139
blue-collar,24,9164,396
management,28,1698,369
management,33,3315,450
management,28,1877,154
unknown,56,1553,456
management,46,2275,183
blue-collar,22,1162,130
entrepreneur,40,3756,480
entrepreneur,57,5339,411
technician,51,1524,489
unknown,45,6308,354
blue-collar,38,6813,101
technician,53,1391,454
entrepreneur,48,5568,457
management,28,8934,290
technician,33,8123,310
management,56,4873,96
unknown,44,9136,378
unknown,58,3715,308
management,36,1261,230
blue-collar,52,2054,465
management,46,5375,291
unknown,57,6925,243
unknown,20,8247,209
management,24,8707,219
technician,24,4567,318
technician,44,4457,203
management,50,3757,255
entrepreneur,59,5469,13
blue-collar,23,2236,351
entrepreneur,51,9558,31
technician,44,2553,176
unknown,34,9213,134
entrepreneur,43,1489,393
management,30,6435,250
management,49,1164,180
entrepreneur,22,4556,458
unknown,49,3099,298
technician,23,3492,492
management,41,4797,311
entrepreneur,38,1025,409
entrepreneur,54,6895,357
technician,24,230,36
blue-collar,56,2805,184
blue-collar,49,766,466
blue-collar,24,9042,490
entrepreneur,36,1578,242
blue-collar,52,1477,445
technician,22,7066,205
unknown,30,983,363
unknown,39,6436,282
entrepreneur,55,4202,319
blue-collar,42,7006,146
management,23,9976,303
blue-collar,41,351,307
technician,51,9143,143
management,48,3127,246
management,28,8993,426
management,52,1240,204
management,31,5669,444
technician,34,1782,431
blue-collar,59,1264,162
entrepreneur,27,5949,370
unknown,44,751,245
blue-collar,49,3396,272
unknown,57,7473,309
unknown,21,3837,55
management,47,1729,61
management,54,9677,211
technician,35,2800,29
blue-collar,48,6700,316
entrepreneur,38,4633,330
management,48,562,295
management,45,3434,179
entrepreneur,21,1071,497
technician,41,4236,486
management,45,6196,64
entrepreneur,35,9179,444
unknown,39,1527,291
unknown,29,1855,380
blue-collar,38,7368,397
entrepreneur,31,8466,173
technician,40,7751,485
unknown,51,1344,228
blue-collar,51,7843,340
entrepreneur,39,6391,313
blue-collar,42,2143,400
entrepreneur,20,7015,489
technician,42,9215,209
management,27,4794,95
management,33,9937,356
unknown,24,961,96
technician,55,1648,247
entrepreneur,47,7572,77
entrepreneur,51,4963,254
management,30,9367,125
management,46,956,176
blue-collar,49,6549,61
entrepreneur,53,6046,94
management,50,2151,155
entrepreneur,22,7612,77
management,25,1815,219
entrepreneur,52,4018,282
management,52,6441,328
unknown,33,9974,107
entrepreneur,25,6994,380
entrepreneur,31,2896,446
blue-collar,53,7706,123
unknown,40,6443,56
technician,58,1494,408
technician,42,1455,405
technician,48,9501,487
blue-collar,47,7846,85
blue-collar,49,3111,323
blue-collar,33,8517,176
blue-collar,21,8848,312
blue-collar,45,8205,466
blue-collar,48,6385,264
management,42,2358,160
management,40,368,119
unknown,29,5907,251
unknown,32,2299,364
management,53,4976,105
entrepreneur,49,7074,165
entrepreneur,28,1158,429
unknown,30,8776,459
blue-collar,56,9477,114
technician,58,5222,337
unknown,25,1467,347
technician,31,1703,48
management,44,6184,16
entrepreneur,52,6760,178
entrepreneur,32,7927,222
entrepreneur,29,2443,371
unknown,59,5743,394
technician,45,2094,55
technician,52,8412,300
technician,29,9299,32
technician,27,4192,70
blue-collar,52,6002,331
technician,57,5098,94
management,34,2533,170
technician,39,4225,248
unknown,31,9493,310
entrepreneur,43,9216,311
blue-collar,49,8319,409
unknown,48,9217,335
technician,46,582,333
blue-collar,58,5067,134
blue-collar,31,2855,365
technician,44,8891,379
unknown,21,3464,463
entrepreneur,23,2329,460
entrepreneur,30,7021,79
entrepreneur,58,251,476
technician,25,5924,428
blue-collar,32,5542,354
